URL,Type,Size,Levels,Garage,Taxes,MLS Number,Price,address,garage,bedroom,bathroom,date released
https://www.zoocasa.com/vancouver-bc-real-estate/3699-napier-st,Single Family Residence,3507 sqft,Residential,Yes,"$8,463",R2945136,"$2,699,000"," 3699 Napier St, Vancouver, British Columbia",6,9,6,2019.0
https://www.zoocasa.com/vancouver-bc-real-estate/dunbar-southlands/1-3841-w-27th-ave,Multi Family,1730 sqft,Residential,Yes,"$4,435",R2946439,"$2,598,000"," 1 - 3841 W 27th Ave, Vancouver, British Columbia",1,3,3,2024.0
https://www.zoocasa.com/vancouver-bc-real-estate/oakridge/257-w-46th-ave,Single Family Residence,2813 sqft,Residential,Yes,"$10,901",R2945365,"$3,100,000"," 257 W 46 Th Ave, Vancouver, British Columbia",2,6,2,1951.0
https://www.zoocasa.com/vancouver-bc-real-estate/2008-4815-eldorado-mews,Apartment/Condominium,513 sqft,Residential,Yes,"$1,680",R2945124,"$565,000"," 2008 - 4815 Eldorado Mews, Vancouver, British Columbia",1,1,1,2013.0
https://www.zoocasa.com/vancouver-bc-real-estate/oakridge/601-488-w-58th-ave,Apartment/Condominium,1298 sqft,Residential,Yes,"$4,743",R2948444,"$1,900,000"," 601 - 488 W 58th Ave, Vancouver, British Columbia",2,3,2,2021.0
https://www.zoocasa.com/vancouver-bc-real-estate/pandora-park/104-138-templeton-dr,Apartment/Condominium,613 sqft,Residential,Yes,"$1,383",R2945976,"$499,000"," 104 - 138 Templeton Dr, Vancouver, British Columbia",1,1,1,1975.0
https://www.zoocasa.com/vancouver-bc-real-estate/marpole/3-530-w-59th-ave,Townhouse,1442 sqft,Residential,Yes,,R2944950,"$2,200,000"," 3 - 530 W 59th Ave, Vancouver, British Columbia",27,3,2,2026.0
https://www.zoocasa.com/vancouver-bc-real-estate/2-6273-windsor-st,Multi Family,1493 sqft,Residential,Yes,,R2944641,"$1,628,800"," 2 - 6273 Windsor St, Vancouver, British Columbia",1,3,3,2024.0
https://www.zoocasa.com/vancouver-bc-real-estate/oakridge/6030-oak-st,Townhouse,1783 sqft,Residential,Yes,"$5,699",R2946957,"$1,599,999"," 6030 Oak St, Vancouver, British Columbia",2,4,3,2015.0
https://www.zoocasa.com/vancouver-bc-real-estate/strathcona/802-718-main-st,Apartment/Condominium,1053 sqft,Residential,Yes,"$3,155",R2945522,"$1,099,000"," 802 - 718 Main St, Vancouver, British Columbia",1,2,2,2009.0
https://www.zoocasa.com/vancouver-bc-real-estate/west-end/1401-907-beach-ave,Apartment/Condominium,790 sqft,Residential,Yes,"$2,938",R2947481,"$1,029,000"," 1401 - 907 Beach Ave, Vancouver, British Columbia",2,2,2,1994.0
https://www.zoocasa.com/vancouver-bc-real-estate/west-end/2505-1289-hornby-st,Apartment/Condominium,809 sqft,Residential,Yes,"$3,359",R2945975,"$1,248,000"," 2505 - 1289 Hornby St, Vancouver, British Columbia",1,2,2,2022.0
https://www.zoocasa.com/vancouver-bc-real-estate/west-end/506-1003-pacific-st,nrmipCnm/dtmaouitAneo,2qt6sf7,idlRaeietns,Yse,",28$21",449R2808,$X,,1,1,1,8919.0
https://www.zoocasa.com/vancouver-bc-real-estate/downtown/1107-1205-howe-st,Apartment/Condominium,604 sqft,Residential,Yes,"$2,116",R2948111,"$599,000"," 1107 - 1205 Howe St, Vancouver, British Columbia",1,1,1,2010.0
https://www.zoocasa.com/vancouver-bc-real-estate/1160-rossland-st,Multi Family,1464 sqft,Residential,Yes,,R2946419,"$1,498,000"," 1160 Rossland St, Vancouver, British Columbia",2,3,2,2024.0
https://www.zoocasa.com/vancouver-bc-real-estate/710-909-mainland-st,Apartment/Condominium,574 sqft,Residential,Yes,"$1,923",R2946622,"$599,000"," 710 - 909 Mainland St, Vancouver, British Columbia",1,1,1,2007.0
https://www.zoocasa.com/vancouver-bc-real-estate/marpole/8321-shaughnessy-st,Single Family Residence,2035 sqft,Residential,Yes,"$7,281",R2947238,"$1,998,000"," 8321 Shaughnessy St, Vancouver, British Columbia",1,2,1,1925.0
https://www.zoocasa.com/vancouver-bc-real-estate/killarney/107-3133-riverwalk-ave,Apartment/Condominium,918 sqft,Residential,Yes,"$2,256",R2946664,"$858,888"," 107 - 3133 Riverwalk Ave, Vancouver, British Columbia",2,2,2,2013.0
https://www.zoocasa.com/vancouver-bc-real-estate/the-winona/108-7638-cambie-st,Apartment/Condominium,862 sqft,Residential,Yes,"$3,277",R2948246,"$888,888"," 108 - 7638 Cambie St, Vancouver, British Columbia",1,2,2,2022.0
https://www.zoocasa.com/vancouver-bc-real-estate/dunbar-southlands/3337-quesnel-dr,Single Family Residence,2555 sqft,Residential,No,"$14,686",R2948486,"$4,299,000"," 3337 Quesnel Dr, Vancouver, British Columbia",0,6,4,1930.0
https://www.zoocasa.com/vancouver-bc-real-estate/shift/503-5089-quebec-st,Apartment/Condominium,1079 sqft,Residential,Yes,"$4,197",R2948248,"$1,419,000"," 503 - 5089 Quebec St, Vancouver, British Columbia",1,3,2,2019.0
https://www.zoocasa.com/vancouver-bc-real-estate/marpole/1505-w-62nd-ave,Single Family Residence,3297 sqft,Residential,Yes,"$15,282",R2946204,"$3,499,000"," 1505 W 62nd Ave, Vancouver, British Columbia",3,8,5,2005.0
https://www.zoocasa.com/vancouver-bc-real-estate/604-4932-cambie-st,Apartment/Condominium,828 sqft,Residential,Yes,"$3,600",R2945783,"$1,249,000"," 604 - 4932 Cambie St, Vancouver, British Columbia",1,2,2,2021.0
https://www.zoocasa.com/vancouver-bc-real-estate/marpole/8418-french-st,Multi Family,1599 sqft,Residential,Yes,"$6,228",R2948113,"$1,888,000"," 8418 French St, Vancouver, British Columbia",2,4,3,1990.0
https://www.zoocasa.com/vancouver-bc-real-estate/kensington-cedar-cottage/1735-e-35th-ave,Single Family Residence,2200 sqft,Residential,No,"$8,070",R2945486,"$1,799,900"," 1735 E 35th Ave, Vancouver, British Columbia",1,5,2,1960.0
https://www.zoocasa.com/vancouver-bc-real-estate/downtown/2103-108-w-cordova-st,Apartment/Condominium,682 sqft,Residential,No,"$1,946",R2948914,"$595,000"," 2103 - 108 W Cordova St, Vancouver, British Columbia",0,1,1,2009.0
https://www.zoocasa.com/vancouver-bc-real-estate/downtown/2308-438-seymour-st,Apartment/Condominium,710 sqft,Residential,Yes,"$2,144",R2944975,"$749,000"," 2308 - 438 Seymour St, Vancouver, British Columbia",1,2,2,1996.0
https://www.zoocasa.com/vancouver-bc-real-estate/1-6273-windsor-st,Multi Family,1450 sqft,Residential,Yes,,R2944638,"$1,588,800"," 1 - 6273 Windsor St, Vancouver, British Columbia",1,3,3,2024.0
https://www.zoocasa.com/vancouver-bc-real-estate/shaughnessy/1126-wolfe-ave,Single Family Residence,11407 sqft,Residential,Yes,"$107,498",R2947263,"$22,800,000"," 1126 Wolfe Ave, Vancouver, British Columbia",4,6,7,2017.0
https://www.zoocasa.com/vancouver-bc-real-estate/ardea/208-3210-riverwalk-ave,Apartment/Condominium,882 sqft,Residential,Yes,,R2946421,"$971,900"," 208 - 3210 Riverwalk Ave, Vancouver, British Columbia",1,2,2,2028.0
https://www.zoocasa.com/vancouver-bc-real-estate/557-26th-ave-w,Townhouse,1668 sqft,Residential,Yes,$1,R2944632,"$2,199,900"," 557 26 Th Ave W, Vancouver, British Columbia",2,4,2,2024.0
https://www.zoocasa.com/vancouver-bc-real-estate/ardea/372-3270-riverwalk-ave,Apartment/Condominium,850 sqft,Residential,Yes,,R2946429,"$947,900"," 372 - 3270 Riverwalk Ave, Vancouver, British Columbia",1,2,2,2028.0
https://www.zoocasa.com/vancouver-bc-real-estate/1201-1050-smithe-st,Apartment/Condominium,872 sqft,Residential,Yes,"$2,817",R2946669,"$949,900"," 1201 - 1050 Smithe St, Vancouver, British Columbia",1,2,2,2005.0
https://www.zoocasa.com/vancouver-bc-real-estate/2-1067-e-14th-ave,Multi Family,1576 sqft,Residential,Yes,,R2945992,"$1,928,000"," 2 - 1067 E 14 Th Ave, Vancouver, British Columbia",2,3,3,2024.0
https://www.zoocasa.com/vancouver-bc-real-estate/marpole/102-1445-w-70th-ave,Apartment/Condominium,578 sqft,Residential,Yes,"$1,517",R2946161,"$499,000"," 102 - 1445 W 70th Ave, Vancouver, British Columbia",1,1,1,1991.0
https://www.zoocasa.com/vancouver-bc-real-estate/lido/1809-110-switchmen-st,Apartment/Condominium,700 sqft,Residential,Yes,"$2,624",R2944651,"$849,900"," 1809 - 110 Switchmen St, Vancouver, British Columbia",2,1,1,2014.0
https://www.zoocasa.com/vancouver-bc-real-estate/downtown/1901-1280-richards-st,Apartment/Condominium,1841 sqft,Residential,Yes,"$7,320",R2944629,"$2,780,000"," 1901 - 1280 Richards St, Vancouver, British Columbia",3,2,2,2004.0
https://www.zoocasa.com/vancouver-bc-real-estate/kensington-cedar-cottage/2033-e-35th-ave,Multi Family,1775 sqft,Residential,No,,R2946821,"$1,628,000"," 2033 E 35th Ave, Vancouver, British Columbia",3,4,4,2024.0
https://www.zoocasa.com/vancouver-bc-real-estate/2035-35th-ave-e,Multi Family,1775 sqft,Residential,Yes,,R2946818,"$1,699,000"," 2035 35 Th Ave E, Vancouver, British Columbia",2,4,4,2024.0
https://www.zoocasa.com/vancouver-bc-real-estate/renfrew-collingwood/5531-slocan-st,Multi Family,1989 sqft,Residential,Yes,,R2948929,"$1,889,000"," 5531 Slocan St, Vancouver, British Columbia",2,4,4,2024.0
https://www.zoocasa.com/vancouver-bc-real-estate/europa/1905-63-keefer-pl,Apartment/Condominium,649 sqft,Residential,Yes,"$1,900",R2946965,"$639,000"," 1905 - 63 Keefer Pl, Vancouver, British Columbia",1,1,1,1999.0
https://www.zoocasa.com/vancouver-bc-real-estate/3915-w-32nd-ave,Single Family Residence,1999 sqft,Residential,Yes,"$13,926",R2948270,"$3,598,000"," 3915 W 32 Nd Ave, Vancouver, British Columbia",3,5,2,1942.0
https://www.zoocasa.com/vancouver-bc-real-estate/downtown/801-1409-w-pender-st,Apartment/Condominium,2246 sqft,Residential,Yes,"$8,370",R2947493,"$2,998,000"," 801 - 1409 W Pender St, Vancouver, British Columbia",2,3,3,2011.0
https://www.zoocasa.com/vancouver-bc-real-estate/downtown/1806-1128-quebec-st,Apartment/Condominium,1462 sqft,Residential,Yes,"$4,104",R2946950,"$1,699,888"," 1806 - 1128 Quebec St, Vancouver, British Columbia",2,3,2,1994.0
https://www.zoocasa.com/vancouver-bc-real-estate/brava/902-1155-seymour-st,Apartment/Condominium,574 sqft,Residential,Yes,"$1,933",R2948727,"$639,000"," 902 - 1155 Seymour St, Vancouver, British Columbia",1,1,1,2005.0
https://www.zoocasa.com/vancouver-bc-real-estate/2418-victoria-dr,Townhouse,1216 sqft,Residential,No,,R2913775,"$1,499,999"," 2418 Victoria Dr, Vancouver, British Columbia",1,3,2,2024.0
https://www.zoocasa.com/vancouver-bc-real-estate/west-point-grey/1-4423-w-16th-ave,Multi Family,1570 sqft,Residential,Yes,,R2945757,"$2,288,000"," 1 - 4423 W 16th Ave, Vancouver, British Columbia",1,3,3,2024.0
https://www.zoocasa.com/vancouver-bc-real-estate/1291-w-50th-ave,Single Family Residence,4834 sqft,Residential,No,"$32,486",R2945534,"$7,680,000"," 1291 W 50 Th Ave, Vancouver, British Columbia",4,4,6,2012.0
https://www.zoocasa.com/vancouver-bc-real-estate/harlin/417-8633-river-district-cross,Apartment/Condominium,546 sqft,Residential,Yes,,R2944671,"$653,000"," 417 - 8633 River District Cross, Vancouver, British Columbia",1,1,1,2028.0
https://www.zoocasa.com/vancouver-bc-real-estate/west-end/4008-1289-hornby-st,Apartment/Condominium,1359 sqft,Residential,Yes,"$6,031",R2946184,"$2,399,000"," 4008 - 1289 Hornby St, Vancouver, British Columbia",2,2,2,2022.0
https://www.zoocasa.com/vancouver-bc-real-estate/fairview/301-638-beach-cres,Apartment/Condominium,2172 sqft,Residential,No,"$10,166",R2944843,"$3,680,000"," 301 - 638 Beach Cres, Vancouver, British Columbia",2,3,2,2006.0
https://www.zoocasa.com/vancouver-bc-real-estate/arbutus-ridge/4475-maple-st,Single Family Residence,4079 sqft,Residential,Yes,"$12,739",R2948138,"$3,688,000"," 4475 Maple St, Vancouver, British Columbia",4,5,4,1965.0
https://www.zoocasa.com/vancouver-bc-real-estate/mount-pleasant/268-w-1st-ave,Apartment/Condominium,615 sqft,Residential,Yes,"$2,235",R2940151,"$774,900"," 268 W 1st Ave, Vancouver, British Columbia",1,1,1,2012.0
https://www.zoocasa.com/vancouver-bc-real-estate/renfrew-collingwood/3105-dieppe-dr,Single Family Residence,1581 sqft,Residential,Yes,"$6,789",R2944508,"$1,799,888"," 3105 Dieppe Dr, Vancouver, British Columbia",4,4,2,1948.0
https://www.zoocasa.com/vancouver-bc-real-estate/the-carlyle/1607-1060-alberni-st,Apartment/Condominium,880 sqft,Residential,Yes,"$2,357",R2944983,"$999,000"," 1607 - 1060 Alberni St, Vancouver, British Columbia",1,2,1,1988.0
https://www.zoocasa.com/vancouver-bc-real-estate/215-2889-e-1st-ave,Apartment/Condominium,825 sqft,Residential,Yes,"$2,042",R2941879,"$729,000"," 215 - 2889 E 1 St Ave, Vancouver, British Columbia",1,2,2,2019.0
https://www.zoocasa.com/vancouver-bc-real-estate/downtown/908-189-keefer-st,Apartment/Condominium,827 sqft,Residential,Yes,"$2,651",R2943894,"$869,900"," 908 - 189 Keefer St, Vancouver, British Columbia",1,2,2,2014.0
https://www.zoocasa.com/vancouver-bc-real-estate/the-grant/201-2419-grant-st,Apartment/Condominium,1167 sqft,Residential,Yes,,R2941243,"$1,285,900"," 201 - 2419 Grant St, Vancouver, British Columbia",1,3,2,2024.0
https://www.zoocasa.com/vancouver-bc-real-estate/arbutus-ridge/2813-w-21st-ave,Single Family Residence,2930 sqft,Residential,Yes,"$12,671",R2943195,"$3,480,000"," 2813 W 21st Ave, Vancouver, British Columbia",3,6,5,1994.0
https://www.zoocasa.com/vancouver-bc-real-estate/2038-1st-ave-e,Multi Family,1701 sqft,Residential,Yes,,R2943748,"$1,699,000"," 2038 1 St Ave E, Vancouver, British Columbia",2,4,3,2024.0
https://www.zoocasa.com/vancouver-bc-real-estate/sunset/198-e-44th-ave,Multi Family,1050 sqft,Residential,Yes,"$4,358",R2942988,"$1,250,000"," 198 E 44th Ave, Vancouver, British Columbia",2,3,3,2012.0
https://www.zoocasa.com/vancouver-bc-real-estate/downtown/811-1325-rolston-st,Apartment/Condominium,500 sqft,Residential,No,"$1,543",R2940531,"$578,000"," 811 - 1325 Rolston St, Vancouver, British Columbia",0,1,1,2013.0
https://www.zoocasa.com/vancouver-bc-real-estate/renfrew-collingwood/5443-killarney-st,Townhouse,1432 sqft,Residential,No,"$5,874",R2944438,"$8,888,888"," 5443 Killarney St, Vancouver, British Columbia",1,4,3,2021.0
https://www.zoocasa.com/vancouver-bc-real-estate/grandview-woodland/102-1450-e-7th-ave,Apartment/Condominium,753 sqft,Residential,Yes,"$2,072",R2943881,"$699,900"," 102 - 1450 E 7th Ave, Vancouver, British Columbia",1,2,1,1983.0
https://www.zoocasa.com/vancouver-bc-real-estate/105-2250-se-marine-dr,Apartment/Condominium,1244 sqft,Residential,Yes,"$2,226",R2942423,"$685,500"," 105 - 2250 Se Marine Dr, Vancouver, British Columbia",1,3,2,1990.0
https://www.zoocasa.com/vancouver-bc-real-estate/2206-1408-robson-st,Apartment/Condominium,935 sqft,Residential,Yes,,R2942378,"$3,180,000"," 2206 - 1408 Robson St, Vancouver, British Columbia",1,2,2,2024.0
https://www.zoocasa.com/vancouver-bc-real-estate/marpole/903-8488-cornish-st,Apartment/Condominium,591 sqft,Residential,Yes,"$1,813",R2945173,"$678,000"," 903 - 8488 Cornish St, Vancouver, British Columbia",1,1,1,2014.0
https://www.zoocasa.com/vancouver-bc-real-estate/55-alexander/604-55-alexander-st,Apartment/Condominium,538 sqft,Residential,Yes,"$1,745",R2943513,"$569,000"," 604 - 55 Alexander St, Vancouver, British Columbia",1,1,1,1999.0
https://www.zoocasa.com/vancouver-bc-real-estate/downtown/601-1333-hornby-st,Apartment/Condominium,472 sqft,Residential,No,"$1,366",R2942374,"$469,300"," 601 - 1333 Hornby St, Vancouver, British Columbia",0,1,1,1982.0
https://www.zoocasa.com/vancouver-bc-real-estate/1-5061-blenheim-st,Multi Family,3343 sqft,Residential,Yes,"$5,500",R2944062,"$4,788,000"," 1 - 5061 Blenheim St, Vancouver, British Columbia",4,4,5,2025.0
https://www.zoocasa.com/vancouver-bc-real-estate/downtown/1386-87-nelson-st,Apartment/Condominium,534 sqft,Residential,No,"$2,081",R2944282,"$689,000"," 1386 - 87 Nelson St, Vancouver, British Columbia",0,1,1,2019.0
https://www.zoocasa.com/vancouver-bc-real-estate/downtown/1011-89-nelson-st,Apartment/Condominium,500 sqft,Residential,Yes,"$2,119",R2945162,"$728,000"," 1011 - 89 Nelson St, Vancouver, British Columbia",1,1,1,2019.0
https://www.zoocasa.com/vancouver-bc-real-estate/renfrew-collingwood/2361-kingsway,Single Family Residence,2100 sqft,Residential,Yes,"$7,745",R2943861,"$2,999,999"," 2361 Kingsway, Vancouver, British Columbia",2,6,4,2004.0
https://www.zoocasa.com/vancouver-bc-real-estate/cedar-cottage/2-736-e-32nd-ave,Multi Family,1529 sqft,Residential,Yes,,R2941120,"$1,699,900"," 2 - 736 E 32 Nd Ave, Vancouver, British Columbia",1,3,3,2024.0
https://www.zoocasa.com/vancouver-bc-real-estate/renfrew-collingwood/2768-e-25th-ave,Single Family Residence,3191 sqft,Residential,No,"$8,086",R2941628,"$2,998,000"," 2768 E 25th Ave, Vancouver, British Columbia",1,7,6,2018.0
https://www.zoocasa.com/vancouver-bc-real-estate/west-end/401-1717-haro-st,Apartment/Condominium,667 sqft,Residential,Yes,"$1,564",R2941090,"$659,000"," 401 - 1717 Haro St, Vancouver, British Columbia",1,1,1,1977.0
https://www.zoocasa.com/vancouver-bc-real-estate/killarney/803-2733-chandlery-pl,Apartment/Condominium,556 sqft,Residential,Yes,"$1,339",R2940750,"$469,000"," 803 - 2733 Chandlery Pl, Vancouver, British Columbia",1,1,1,1999.0
https://www.zoocasa.com/vancouver-bc-real-estate/dwell-on-larch/2-2499-w-37th-ave,Townhouse,1008 sqft,Residential,No,,R2942967,"$1,349,000"," 2 - 2499 W 37 Th Ave, Vancouver, British Columbia",0,2,2,2024.0
https://www.zoocasa.com/vancouver-bc-real-estate/navio-north/1202-1678-pullman-porter-st,Apartment/Condominium,2035 sqft,Residential,Yes,"$12,089",R2940931,"$4,789,900"," 1202 - 1678 Pullman Porter St, Vancouver, British Columbia",3,2,2,2018.0
https://www.zoocasa.com/vancouver-bc-real-estate/anchor-point-1/217-1330-burrard-st,Apartment/Condominium,527 sqft,Residential,Yes,"$1,537",R2940138,"$470,000"," 217 - 1330 Burrard St, Vancouver, British Columbia",0,1,1,1982.0
https://www.zoocasa.com/vancouver-bc-real-estate/2-2138-48th-ave-w,Multi Family,1570 sqft,Residential,Yes,,R2943910,"$2,498,000"," 2 - 2138 48 Th Ave W, Vancouver, British Columbia",1,3,3,2024.0
https://www.zoocasa.com/vancouver-bc-real-estate/synchro/302-379-broadway-e,Apartment/Condominium,525 sqft,Residential,Yes,"$2,018",R2941477,"$659,900"," 302 - 379 Broadway E, Vancouver, British Columbia",1,1,1,2018.0
https://www.zoocasa.com/vancouver-bc-real-estate/riley-park/206-688-e-19th-ave,Apartment/Condominium,821 sqft,Residential,Yes,"$1,989",R2940516,"$829,800"," 206 - 688 E 19th Ave, Vancouver, British Columbia",1,2,2,2017.0
https://www.zoocasa.com/vancouver-bc-real-estate/w1/501-433-marine-dr-sw,Apartment/Condominium,875 sqft,Residential,Yes,"$2,811",R2941849,"$918,000"," 501 - 433 Marine Dr Sw, Vancouver, British Columbia",1,2,2,2019.0
https://www.zoocasa.com/vancouver-bc-real-estate/1-5455-killarney-st,Multi Family,1293 sqft,Residential,Yes,"$7,940",R2944474,"$8,888,888"," 1 - 5455 Killarney St, Vancouver, British Columbia",1,4,3,2021.0
https://www.zoocasa.com/vancouver-bc-real-estate/mode/10-8508-jack-uppal-st,Townhouse,2006 sqft,Residential,Yes,"$4,420",R2942997,"$1,349,900"," 10 - 8508 Jack Uppal St, Vancouver, British Columbia",2,3,2,2022.0
https://www.zoocasa.com/vancouver-bc-real-estate/1-2740-napier-st,Multi Family,1607 sqft,Residential,Yes,,R2944978,"$1,799,000"," 1 - 2740 Napier St, Vancouver, British Columbia",1,3,4,2024.0
https://www.zoocasa.com/vancouver-bc-real-estate/5872-arlington-st,Single Family Residence,2038 sqft,Residential,Yes,"$8,963",R2940780,"$2,590,000"," 5872 Arlington St, Vancouver, British Columbia",0,3,1,1930.0
https://www.zoocasa.com/vancouver-bc-real-estate/510-2033-10th-ave-w,Apartment/Condominium,670 sqft,Residential,Yes,"$2,523",R2940772,"$799,800"," 510 - 2033 10 Th Ave W, Vancouver, British Columbia",1,1,1,2017.0
https://www.zoocasa.com/vancouver-bc-real-estate/the-one/602-88-w-1st-ave,Apartment/Condominium,563 sqft,Residential,Yes,"$2,084",R2942995,"$710,000"," 602 - 88 W 1 St Ave, Vancouver, British Columbia",1,1,1,2015.0
https://www.zoocasa.com/vancouver-bc-real-estate/1611-w-64th-ave,Single Family Residence,2800 sqft,Residential,Yes,,R2940554,"$2,838,000"," 1611 W 64 Th Ave, Vancouver, British Columbia",2,4,4,1998.0
https://www.zoocasa.com/vancouver-bc-real-estate/dunbar-southlands/3311-quesnel-dr,Single Family Residence,2836 sqft,Residential,No,"$14,728",R2944080,"$2,990,000"," 3311 Quesnel Dr, Vancouver, British Columbia",0,5,3,1927.0
https://www.zoocasa.com/vancouver-bc-real-estate/renfrew-collingwood/206-3668-rae-ave,Apartment/Condominium,846 sqft,Residential,Yes,,R2944068,"$648,800"," 206 - 3668 Rae Ave, Vancouver, British Columbia",2,2,2,1992.0
https://www.zoocasa.com/vancouver-bc-real-estate/dwell-on-larch/5280-larch-st,Townhouse,989 sqft,Residential,No,,R2942965,"$1,249,000"," 5280 Larch St, Vancouver, British Columbia",0,2,2,2024.0
https://www.zoocasa.com/vancouver-bc-real-estate/kitsilano/1805-stephens-st,,4940 sqft,Residential,Yes,"$5,616",R2940912,"$6,380,000"," 1805 Stephens St, Vancouver, British Columbia",2,8,7,2021.0
https://www.zoocasa.com/vancouver-bc-real-estate/3405-1283-howe-st,Apartment/Condominium,545 sqft,Residential,Yes,"$2,217",R2942593,"$689,000"," 3405 - 1283 Howe St, Vancouver, British Columbia",1,1,1,2017.0
https://www.zoocasa.com/vancouver-bc-real-estate/crestmark/309-1288-marinaside-cres,Apartment/Condominium,1067 sqft,Residential,Yes,"$3,434",R2943162,"$1,324,900"," 309 - 1288 Marinaside Cres, Vancouver, British Columbia",1,2,2,1997.0
https://www.zoocasa.com/vancouver-bc-real-estate/avenue-33/895-w-33rd-ave,Townhouse,1118 sqft,Residential,Yes,,R2942977,"$1,699,900"," 895 W 33 Rd Ave, Vancouver, British Columbia",1,3,2,2024.0
https://www.zoocasa.com/vancouver-bc-real-estate/la-frontenac/32-6512-chambord-pl,Townhouse,1094 sqft,Residential,Yes,"$2,255",R2943209,"$939,000"," 32 - 6512 Chambord Pl, Vancouver, British Columbia",2,2,2,1990.0
https://www.zoocasa.com/vancouver-bc-real-estate/downtown/1610-550-taylor-st,Apartment/Condominium,589 sqft,Residential,Yes,"$1,790",R2941486,"$649,000"," 1610 - 550 Taylor St, Vancouver, British Columbia",1,1,1,2005.0
https://www.zoocasa.com/vancouver-bc-real-estate/west-end/1001-1888-alberni-st,Apartment/Condominium,1597 sqft,Residential,Yes,"$4,761",R2944298,"$1,398,000"," 1001 - 1888 Alberni St, Vancouver, British Columbia",2,2,2,1992.0
https://www.zoocasa.com/vancouver-bc-real-estate/2304-183-keefer-pl,Apartment/Condominium,1183 sqft,Residential,Yes,"$3,123",R2943744,"$1,295,000"," 2304 - 183 Keefer Pl, Vancouver, British Columbia",2,3,2,1995.0
https://www.zoocasa.com/vancouver-bc-real-estate/south-cambie/208-633-w-16th-ave,Apartment/Condominium,860 sqft,Residential,Yes,"$2,704",R2941073,"$849,900"," 208 - 633 W 16th Ave, Vancouver, British Columbia",1,2,1,1989.0
https://www.zoocasa.com/vancouver-bc-real-estate/arbutus-ridge/106-4759-valley-dr,Apartment/Condominium,1290 sqft,Residential,Yes,"$4,091",R2944449,"$1,628,000"," 106 - 4759 Valley Dr, Vancouver, British Columbia",2,2,2,2005.0
https://www.zoocasa.com/vancouver-bc-real-estate/park-place/80-3437-49th-ave-e,Townhouse,1333 sqft,Residential,No,"$2,342",R2941622,"$869,000"," 80 - 3437 49 Th Ave E, Vancouver, British Columbia",1,3,1,1972.0
https://www.zoocasa.com/vancouver-bc-real-estate/3675-e-26th-ave,Single Family Residence,2528 sqft,Residential,Yes,"$8,545",R2945159,"$2,899,000"," 3675 E 26 Th Ave, Vancouver, British Columbia",2,7,4,2011.0
https://www.zoocasa.com/vancouver-bc-real-estate/downtown/2105-550-taylor-st,Apartment/Condominium,572 sqft,Residential,Yes,"$1,742",R2940145,"$639,000"," 2105 - 550 Taylor St, Vancouver, British Columbia",1,1,1,2005.0
https://www.zoocasa.com/vancouver-bc-real-estate/downtown/2706-1189-melville-st,Apartment/Condominium,726 sqft,Residential,Yes,"$2,467",R2940529,"$950,000"," 2706 - 1189 Melville St, Vancouver, British Columbia",1,1,1,2007.0
https://www.zoocasa.com/vancouver-bc-real-estate/west-end/203-1177-hornby-st,Apartment/Condominium,665 sqft,Residential,Yes,"$1,805",R2941357,"$638,000"," 203 - 1177 Hornby St, Vancouver, British Columbia",1,1,1,1995.0
https://www.zoocasa.com/vancouver-bc-real-estate/opsal/1504-1775-quebec-st,Apartment/Condominium,580 sqft,Residential,Yes,"$2,164",R2943718,"$670,000"," 1504 - 1775 Quebec St, Vancouver, British Columbia",1,1,1,2014.0
https://www.zoocasa.com/vancouver-bc-real-estate/downtown/2803-1239-w-georgia-st,Apartment/Condominium,2445 sqft,Residential,Yes,"$6,479",R2943241,"$2,199,000"," 2803 - 1239 W Georgia St, Vancouver, British Columbia",3,4,4,1999.0
https://www.zoocasa.com/vancouver-bc-real-estate/marpole/2502-8131-nunavut-lane,Apartment/Condominium,779 sqft,Residential,Yes,"$2,591",R2942737,"$868,000"," 2502 - 8131 Nunavut Lane, Vancouver, British Columbia",0,2,2,2017.0
https://www.zoocasa.com/vancouver-bc-real-estate/west-point-grey/3991-w-10th-ave,Single Family Residence,3109 sqft,Residential,Yes,"$15,776",R2944989,"$4,600,000"," 3991 W 10th Ave, Vancouver, British Columbia",1,5,4,1930.0
https://www.zoocasa.com/vancouver-bc-real-estate/west-point-grey/4517-w-4th-ave,Single Family Residence,1683 sqft,Residential,Yes,"$20,312",R2944269,"$6,999,000"," 4517 W 4th Ave, Vancouver, British Columbia",2,4,4,1936.0
https://www.zoocasa.com/vancouver-bc-real-estate/mount-pleasant/451-250-e-6th-ave,Apartment/Condominium,507 sqft,Residential,Yes,"$1,784",R2942104,"$598,800"," 451 - 250 E 6th Ave, Vancouver, British Columbia",1,1,1,2012.0
https://www.zoocasa.com/vancouver-bc-real-estate/renfrew-collingwood/3315-rupert-st,Single Family Residence,2305 sqft,Residential,No,"$6,721",R2945199,"$1,699,000"," 3315 Rupert St, Vancouver, British Columbia",6,6,2,1937.0
https://www.zoocasa.com/vancouver-bc-real-estate/101-5687-gray-ave,Apartment/Condominium,652 sqft,Residential,Yes,"$1,267",R2942589,"$828,000"," 101 - 5687 Gray Ave, Vancouver, British Columbia",0,1,1,2019.0
